row_id,evictions
0,940
1,268
2,3
3,16
4,159
5,293
6,3
7,147
8,2067
9,50
10,3111
11,24
12,63
13,5
14,36
15,1780
16,423
17,12
18,50
19,12
20,90
21,1391
22,0
23,28
24,458
25,17
26,588
27,10
28,4
29,2541
30,19
31,8
32,303
33,73
34,74
35,21
36,2186
37,693
38,7
39,84
40,150
41,49
42,28
43,21
44,11
45,62
46,188
47,54
48,2453
49,11
50,11
51,220
52,2750
53,13
54,166
55,177
56,1
57,122
58,38
59,15
60,0
61,47
62,1
63,109
64,10
65,0
66,5
67,7
68,98
69,14237
70,10
71,5
72,9
73,3
74,2354
75,10
76,1
77,36
78,0
79,79
80,99
81,162
82,81
83,41
84,72
85,55
86,1
87,3192
88,5
89,91
90,305
91,270
92,6
93,138
94,1
95,21
96,6
97,3
98,12
99,21
100,9
101,1
102,96
103,73
104,168
105,15
106,3
107,14
108,6
109,35
110,11
111,1526
112,1328
113,1
114,2853
115,186
116,161
117,59
118,493
119,103
120,251
121,2
122,52
123,657
124,16
125,1210
126,307
127,0
128,2089
129,0
130,7
131,97
132,77
133,150
134,1298
135,25
136,45
137,8464
138,2
139,1395
140,4
141,177
142,6
143,254
144,0
145,7
146,79
147,109
148,8
149,16
150,116
151,17
152,80
153,182
154,20
155,868
156,79
157,523
158,471
159,30
160,58
161,119
162,281
163,19
164,39
165,47
166,81
167,537
168,175
169,111
170,44
171,80
172,1
173,6
174,33
175,130
176,3
177,1
178,60
179,76
180,88
181,64
182,2
183,169
184,23
185,48
186,594
187,315
188,160
189,1115
190,17
191,117
192,98
193,78
194,2
195,16
196,1164
197,1
198,20
199,24
200,4
201,1510
202,2
203,3
204,19
205,498
206,20
207,0
208,105
209,1
210,92
211,1246
212,695
213,7
214,69
215,32
216,439
217,74
218,99
219,439
220,1
221,2
222,88
223,540
224,8
225,32
226,117
227,19
228,376
229,85
230,30
231,5
232,82
233,71
234,2
235,4
236,2
237,326
238,139
239,36
240,4
241,82
242,718
243,17
244,1
245,18
246,100
247,63
248,48
249,29
250,30
251,37
252,6
253,4
254,166
255,22
256,87
257,1248
258,14
259,106
260,49
261,161
262,39
263,4
264,44
265,6
266,3
267,28
268,19
269,0
270,302
271,15
272,187
273,133
274,3
275,20
276,0
277,2555
278,180
279,973
280,168
281,132
282,89
283,1
284,19
285,50
286,116
287,20
288,15
289,11
290,2
291,121
292,98
293,24
294,18
295,36
296,190
297,70
298,719
299,683
300,111
301,36
302,1185
303,663
304,466
305,410
306,74
307,7
308,27
309,2378
310,7
311,88
312,2
313,78
314,8
315,3
316,83
317,2
318,62
319,213
320,3
321,5
322,19
323,349
324,20
325,181
326,39
327,55
328,3
329,16
330,258
331,12
332,157
333,170
334,89
335,6
336,1814
337,4
338,19
339,21
340,323
341,3618
342,24
343,664
344,106
345,203
346,1
347,40
348,172
349,24
350,10
351,42
352,87
353,98
354,56
355,11
356,85
357,6
358,1478
359,3
360,1221
361,45
362,24
363,2
364,1
365,78
366,42
367,5
368,15
369,95
370,18
371,7944
372,6
373,151
374,143
375,75
376,20
377,176
378,54
379,80
380,48
381,33
382,161
383,170
384,5
385,682
386,58
387,3
388,6
389,19
390,2
391,194
392,1784
393,21
394,61
395,4
396,3
397,36
398,38
399,595
400,46
401,230
402,1100
403,166
404,7
405,7
406,3
407,1
408,211
409,913
410,5
411,2
412,78
413,62
414,142
415,2
416,87
417,69
418,54
419,22
420,34
421,168
422,4
423,1373
424,272
425,1100
426,60
427,567
428,156
429,184
430,18
431,1
432,7
433,73
434,522
435,472
436,774
437,46
438,20
439,14
440,30
441,8
442,570
443,9
444,175
445,4862
446,2
447,4
448,4
449,51
450,20
451,321
452,20
453,356
454,3
455,102
456,1123
457,3
458,37
459,22
460,115
461,3
462,2547
463,11
464,761
465,1942
466,103
467,92
468,154
469,135
470,983
471,97
472,103
473,322
474,2
475,2
476,6
477,933
478,1
479,182
480,4
481,27
482,88
483,138
484,107
485,1
486,153
487,1170
488,2
489,33
490,0
491,7
492,2133
493,54
494,1
495,82
496,6
497,64
498,15
499,22
500,5
501,309
502,15
503,5694
504,18
505,1263
506,78
507,31
508,18
509,1660
510,11
511,78
512,1
513,39
514,1
515,2207
516,26
517,77
518,158
519,3
520,236
521,1
522,27
523,3914
524,1501
525,8
526,5
527,21
528,139
529,2347
530,174
531,180
532,4
533,1430
534,2
535,78
536,7
537,113
538,8451
539,39
540,39
541,3
542,2475
543,288
544,2
545,35
546,55
547,75
548,1587
549,95
550,75
551,313
552,445
553,21
554,296
555,53
556,15
557,7
558,17
559,40
560,2
561,1361
562,67
563,19
564,371
565,8376
566,12
567,206
568,3539
569,3082
570,3576
571,2
572,44
573,2363
574,1269
575,2
576,86
577,45
578,21
579,157
580,18
581,10
582,166
583,102
584,1519
585,1224
586,2554
587,8
588,577
589,1783
590,4
591,19
592,181
593,19
594,0
595,2
596,348
597,47
598,13
599,68
600,176
601,19
602,45
603,89
604,15
605,2857
606,22
607,242
608,356
609,129
610,11
611,67
612,130
613,12
614,209
615,484
616,70
617,53
618,94
619,4
620,130
621,45
622,2
623,201
624,75
625,871
626,1255
627,48
628,1266
629,40
630,3
631,2
632,16
633,18
634,98
635,2
636,2
637,5
638,165
639,2
640,0
641,96
642,169
643,8222
644,27
645,52
646,172
647,1
648,288
649,10
650,9
651,1
652,1289
653,856
654,7
655,18
656,2
657,2
658,1
659,1842
660,6
661,3094
662,284
663,2
664,25
665,38
666,34
667,5
668,14
669,18
670,10
671,82
672,192
673,14
674,2
675,82
676,100
677,12
678,20
679,54
680,16
681,238
682,7
683,79
684,77
685,50
686,19
687,65
688,18
689,146
690,1798
691,506
692,283
693,66
694,16
695,1
696,175
697,7
698,11
699,127
700,1
701,37
702,97
703,18
704,24
705,534
706,158
707,197
708,142
709,274
710,13
711,0
712,503
713,282
714,11
715,89
716,130
717,299
718,93
719,1
720,5
721,8586
722,2053
723,599
724,13
725,49
726,154
727,45
728,66
729,16
730,1
731,75
732,82
733,4
734,33
735,10
736,2517
737,15
738,44
739,3
740,136
741,15
742,381
743,284
744,1
745,163
746,25
747,1944
748,767
749,4
750,283
751,18
752,3
753,21
754,364
755,8768
756,14
757,4
758,120
759,121
760,7
761,88
762,2
763,846
764,53
765,25
766,83
767,30
768,232
769,2956
770,12
771,100
772,1
773,5
774,6
775,204
776,1
777,51
778,5
779,66
780,211
781,51
782,467
783,665
784,83
785,85
786,68
787,4905
788,2
789,16
790,87
791,10
792,60
793,57
794,0
795,4
796,1792
797,0
798,58
799,403
800,14
801,207
802,88
803,207
804,2
805,13
806,7
807,1786
808,12
809,372
810,51
811,2381
812,11
813,2
814,21
815,3
816,10
817,10
818,1814
819,14
820,77
821,7
822,154
823,9
824,155
825,49
826,1363
827,3051
828,157
829,137
830,1
831,9
832,87
833,236
834,186
835,27
836,15
837,149
838,3
839,25
840,102
841,5
842,74
843,85
844,19
845,14
846,107
847,453
848,52
849,196
850,133
851,1
852,0
853,105
854,61
855,12
856,704
857,79
858,68
859,16
860,2667
861,2548
862,57
863,16
864,61
865,43
866,166
867,6
868,358
869,12
870,9
871,6
872,141
873,93
874,229
875,1
876,1196
877,10
878,84
879,307
880,1211
881,259
882,87
883,2
884,9
885,863
886,469
887,1509
888,82
889,1533
890,719
891,712
892,1389
893,19
894,41
895,20
896,11
897,22
898,8
899,101
900,51
901,5930
902,8
903,165
904,1
905,3
906,24
907,21
908,141
909,20
910,20
911,19
912,202
913,14
914,4
915,130
916,1
917,1
918,97
919,89
920,187
921,6
922,5956
923,432
924,15
925,6
926,2
927,26
928,17
929,7
930,74
931,143
932,1
933,13
934,77
935,51
936,143
937,0
938,233
939,11
940,2
941,1274
942,1170
943,1342
944,182
945,253
946,84
947,44
948,158
949,2
950,752
951,36
952,176
953,10
954,49
955,1390
956,0
957,23
958,126
959,9
960,4
961,391
962,49
963,4
964,2522
965,8
966,78
967,92
968,59
969,3947
970,31
971,12
972,2514
973,165
974,194
975,17
976,8
977,2167
978,2
979,48
980,946
981,52
982,22
983,1
984,50
985,4
986,141
987,24
988,8
989,196
990,8
991,900
992,1
993,15
994,1238
995,935
996,567
997,1212
998,5
999,22
1000,9
1001,15
1002,27
1003,428
1004,1
1005,1
1006,50
1007,4
1008,334
1009,257
1010,7
1011,771
1012,0
1013,10
1014,219
1015,1
1016,6
1017,6
1018,72
1019,57
1020,27
1021,10
1022,125
1023,62
1024,333
1025,7
1026,100
1027,8
1028,27
1029,20
1030,5
1031,0
1032,7
1033,4
1034,4
1035,21
1036,15
1037,1984
1038,12
1039,19
1040,87
1041,8
1042,3
1043,14
1044,82
1045,506
1046,19
1047,13
1048,179
1049,23
1050,4989
1051,260
1052,49
1053,26
1054,89
1055,94
1056,25
1057,90
1058,83
1059,8
1060,18
1061,1508
1062,3
1063,29
1064,46
1065,33
1066,15
1067,0
1068,53
1069,707
1070,14
1071,170
1072,22
1073,22
1074,3
1075,35
1076,166
1077,38
1078,16
1079,33
1080,8
1081,6
1082,23
1083,7
1084,3
1085,77
1086,171
1087,80
1088,4
1089,1729
1090,1
1091,16
1092,2
1093,79
1094,39
1095,348
1096,63
1097,79
1098,1336
1099,1
1100,52
1101,108
1102,13
1103,44
1104,1108
1105,135
1106,59
1107,70
1108,17
1109,9347
1110,22
1111,155
1112,85
1113,210
1114,39
1115,40
1116,77
1117,8
1118,6
1119,2094
1120,392
1121,8
1122,33
1123,10
1124,8
1125,8
1126,21
1127,343
1128,14
1129,48
1130,296
1131,1
1132,4
1133,75
1134,26
1135,7
1136,4
1137,1370
1138,41
1139,22
1140,125
1141,249
1142,71
1143,14
1144,1
1145,3
1146,38
1147,1378
1148,3
1149,33
1150,25
1151,317
1152,4
1153,2497
1154,16
1155,484
1156,3
1157,499
1158,2958
1159,1265
1160,475
1161,8
1162,2
1163,224
1164,1
1165,4
1166,14
1167,79
1168,13
1169,22
1170,217
1171,12
1172,2138
1173,77
1174,196
1175,608
1176,2103
1177,98
1178,80
1179,19
1180,23
1181,2038
1182,16
1183,18
1184,647
1185,8
1186,27
1187,200
1188,13
1189,184
1190,78
1191,14
1192,452
1193,464
1194,3
1195,338
1196,397
1197,245
1198,13
1199,3
1200,1
1201,75
1202,31
1203,1098
1204,268
1205,184
1206,13
1207,86
1208,177
1209,14
1210,7
1211,7
1212,23
1213,5
1214,11
1215,21
1216,7
1217,434
1218,590
1219,87
1220,4
1221,0
1222,54
1223,83
1224,7
1225,4
1226,54
1227,70
1228,81
1229,90
1230,15
1231,2
1232,287
1233,3
1234,444
1235,181
1236,46
1237,19
1238,1
1239,2315
1240,44
1241,165
1242,3
1243,1
1244,158
1245,210
1246,124
1247,85
1248,50
1249,6
1250,11
1251,2
1252,9
1253,3
1254,18
1255,17
1256,0
1257,2
1258,33
1259,1214
1260,188
1261,59
1262,2
1263,37
1264,8
1265,245
1266,14
1267,2
1268,1261
1269,6
1270,59
1271,529
1272,14
1273,64
1274,61
1275,42
1276,1110
1277,127
1278,29
1279,14
1280,2602
1281,4
1282,13
1283,4
1284,5
1285,33
1286,488
1287,3
1288,1647
1289,97
1290,119
1291,100
1292,219
1293,348
1294,87
1295,385
1296,32
1297,467
1298,88
1299,49
1300,14
1301,19
1302,111
1303,5
1304,69
1305,63
1306,131
1307,17
1308,291
1309,6
1310,65
1311,8
1312,176
1313,2
1314,12
1315,13
1316,19
1317,85
1318,2
1319,3111
1320,76
1321,39
1322,205
1323,242
1324,143
1325,6
1326,87
1327,25
1328,5548
1329,265
1330,7
1331,19
1332,15
1333,8
1334,866
1335,1
1336,2388
1337,564
1338,45
1339,169
1340,1
1341,3438
1342,62
1343,2
1344,85
1345,36
1346,78
1347,21
1348,128
1349,5
1350,7
1351,0
1352,1078
1353,152
1354,38
1355,50
1356,36
1357,68
1358,49
1359,240
1360,120
1361,57
1362,71
1363,37
1364,30
1365,5
1366,46
1367,35
1368,87
1369,26
1370,1
1371,390
1372,18
1373,1
1374,12
1375,13
1376,19
1377,28
1378,79
1379,10
1380,145
1381,40
1382,403
1383,7
1384,66
1385,18
1386,537
1387,15
1388,424
1389,1163
1390,9
1391,87
1392,585
1393,90
1394,71
1395,9
1396,156
1397,12
1398,11
1399,57
1400,21
1401,3175
1402,49
1403,3
1404,12
1405,58
1406,163
1407,51
1408,13
1409,258
1410,14
1411,10
1412,3
1413,5
1414,2
1415,17
1416,10
1417,4
1418,0
1419,0
1420,13
1421,5
1422,676
1423,44
1424,52
1425,43
1426,275
1427,23
1428,171
1429,1021
1430,7
1431,137
1432,140
1433,323
1434,21
1435,106
1436,5
1437,291
1438,11
1439,1331
1440,4
1441,15
1442,45
1443,90
1444,927
1445,18
1446,7
1447,29
1448,31
1449,15
1450,46
1451,4
1452,5
1453,98
1454,4
1455,33
1456,55
1457,2
1458,0
1459,123
1460,49
1461,1144
1462,4
1463,49
1464,199
1465,85
1466,181
1467,2504
1468,3
1469,109
1470,2234
1471,348
1472,6
1473,344
1474,3
1475,123
1476,2
1477,13
1478,14
1479,68
1480,81
1481,51
1482,18
1483,328
1484,22
1485,2149
1486,50
1487,3
1488,14
1489,49
1490,244
1491,721
1492,20
1493,10
1494,14
1495,780
1496,14
1497,394
1498,99
1499,28
1500,4
1501,2
1502,16
1503,336
1504,9
1505,30
1506,1185
1507,84
1508,9
1509,47
1510,422
1511,4
1512,690
1513,8
1514,449
1515,2
1516,25
1517,1105
1518,2
1519,53
1520,29
1521,10
1522,70
1523,11
1524,4
1525,6
1526,3
1527,41
1528,4
1529,1449
1530,678
1531,22
1532,84
1533,45
1534,6
1535,4
1536,22
1537,67
1538,3013
1539,188
1540,51
1541,7863
1542,230
1543,1192
1544,43
1545,254
1546,40
1547,7
1548,84
1549,54
1550,61
1551,23
1552,16
1553,3518
1554,10
1555,266
1556,250
1557,44
1558,2295
1559,2169
1560,477
1561,42
1562,98
1563,0
1564,63
1565,623
1566,166
1567,62
1568,6
1569,9
1570,372
1571,21
1572,24
1573,20
1574,13
1575,46
1576,275
1577,912
1578,41
1579,163
1580,681
1581,55
1582,2
1583,137
1584,26
1585,2
1586,11
1587,0
1588,244
1589,5
1590,18
1591,855
1592,39
1593,33
1594,29
1595,0
1596,7857
1597,139
1598,956
1599,80
1600,5
1601,126
1602,6
1603,6
1604,18
1605,2277
1606,9
1607,57
1608,372
1609,44
1610,22
1611,175
1612,168
1613,1
1614,460
1615,47
1616,36
1617,6
1618,84
1619,89
1620,21
1621,88
1622,2
1623,26
1624,44
1625,4
1626,1307
1627,1791
1628,1511
1629,77
1630,88
1631,1093
1632,110
1633,83
1634,52
1635,4
1636,342
1637,2
1638,5
1639,36
1640,481
1641,3
1642,161
1643,91
1644,12
1645,151
1646,19
1647,0
1648,12
1649,3
1650,53
1651,194
1652,252
1653,9
1654,99
1655,81
1656,11
1657,1240
1658,14
1659,5
1660,5
1661,2
1662,7
1663,74
1664,287
1665,501
1666,854
1667,133
1668,75
1669,343
1670,126
1671,48
1672,2
1673,10
1674,9
1675,1319
1676,506
1677,306
1678,164
1679,37
1680,4534
1681,44
1682,30
1683,115
1684,404
1685,262
1686,78
1687,91
1688,19
1689,75
1690,1306
1691,14
1692,531
1693,848
1694,44
1695,262
1696,1
1697,130
1698,198
1699,30
1700,14229
1701,3
1702,1
1703,15
1704,87
1705,5
1706,683
1707,28
1708,81
1709,332
1710,41
1711,21
1712,10
1713,0
1714,7
1715,16
1716,268
1717,92
1718,1
1719,189
1720,13
1721,2
1722,14
1723,11
1724,1690
1725,14
1726,72
1727,81
1728,20
1729,256
1730,197
1731,111
1732,0
1733,1
1734,50
1735,48
1736,108
1737,394
1738,11
1739,1222
1740,7
1741,6
1742,124
1743,28
1744,320
1745,8
1746,631
1747,3
1748,12
1749,110
1750,11
1751,1773
1752,40
1753,107
1754,7
1755,24
1756,19
1757,155
1758,149
1759,1138
1760,562
1761,141
1762,42
1763,45
1764,63
1765,305
1766,26
1767,68
1768,294
1769,14
1770,166
1771,48
1772,32
1773,20
1774,14
1775,954
1776,1
1777,18
1778,29
1779,2483
1780,58
1781,3
1782,185
1783,14
1784,84
1785,1364
1786,81
1787,814
1788,100
1789,301
1790,304
1791,741
1792,12
1793,82
1794,22
1795,708
1796,15
1797,14
1798,114
1799,314
1800,406
1801,65
1802,12
1803,355
1804,1157
1805,919
1806,514
1807,18
1808,27
1809,30
1810,85
1811,15
1812,18
1813,62
1814,2
1815,15
1816,438
1817,14
1818,84
1819,848
1820,5
1821,7
1822,1767
1823,3
1824,23
1825,2
1826,3
1827,3
1828,28
1829,56
1830,16
1831,7
1832,45
1833,406
1834,19
1835,3
1836,74
1837,529
1838,20
1839,33
1840,57
1841,6
1842,2
1843,9
1844,1106
1845,4071
1846,5
1847,48
1848,22
1849,111
1850,14
1851,65
1852,21
1853,653
1854,21
1855,46
1856,6
1857,246
1858,39
1859,1
1860,14
1861,20
1862,2
1863,20
1864,4
1865,30
1866,12
1867,405
1868,196
1869,273
1870,79
1871,80
1872,16
1873,67
1874,503
1875,159
1876,51
1877,4283
1878,1237
1879,14
1880,110
1881,928
1882,2717
1883,7815
1884,6
1885,9
1886,15
1887,147
1888,180
1889,17
1890,1066
1891,42
1892,14
1893,983
1894,72
1895,5
1896,2
1897,1325
1898,1478
1899,36
1900,1
1901,537
1902,503
1903,21
1904,28
1905,3054
1906,18
1907,41
1908,131
1909,87
1910,7
1911,6
1912,21
1913,50
1914,5
1915,12
1916,222
1917,0
1918,3
1919,1
1920,344
1921,523
1922,148
1923,251
1924,18
1925,3
1926,29
1927,357
1928,12
1929,15
1930,1194
1931,1858
1932,73
1933,5
1934,1102
1935,59
1936,51
1937,13
1938,81
1939,174
1940,451
1941,4
1942,198
1943,3
1944,6
1945,86
1946,24
1947,67
1948,43
1949,77
1950,1565
1951,84
1952,28
1953,32
1954,92
1955,7
1956,49
1957,799
1958,27
1959,70
1960,591
1961,13
1962,42
1963,473
1964,71
1965,2
1966,16
1967,19
1968,22
1969,223
1970,189
1971,9
1972,8
1973,7
1974,137
1975,45
1976,2
1977,0
1978,21
1979,24
1980,17
1981,176
1982,53
1983,222
1984,679
1985,218
1986,41
1987,86
1988,144
1989,66
1990,14
1991,36
1992,15
1993,90
1994,40
1995,166
1996,13
1997,22
1998,1023
1999,85
2000,98
2001,283
2002,68
2003,1568
2004,110
2005,309
2006,198
2007,13
2008,20
2009,11
2010,1
2011,2753
2012,13
2013,6
2014,653
2015,9
2016,373
2017,4
2018,24
2019,1358
2020,15
2021,893
2022,141
2023,2
2024,21
2025,1326
2026,36
2027,168
2028,12
2029,9
2030,401
2031,0
2032,3
2033,30
2034,5
2035,5
2036,17
2037,0
2038,262
2039,0
2040,383
2041,49
2042,109
2043,6
2044,13
2045,66
2046,967
2047,111
2048,37
2049,755
2050,83
2051,132
2052,1723
2053,17
2054,4
2055,4
2056,13
2057,86
2058,749
2059,1
2060,482
2061,113
2062,1293
2063,4
2064,6
2065,59
2066,392
2067,6
2068,9
2069,13
2070,65
2071,690
2072,51
2073,14
2074,215
2075,67
2076,4
2077,169
2078,93
2079,4
2080,174
2081,27
2082,4
2083,9
2084,18
2085,1333
2086,3
2087,23
2088,2
2089,23
2090,0
2091,1225
2092,21
2093,37
2094,7
2095,1
2096,91
2097,2688
2098,12
2099,1003
2100,5040
2101,7
2102,21
2103,38
2104,51
2105,884
2106,184
2107,20
2108,0
2109,1389
2110,50
2111,168
2112,7
2113,47
2114,5454
2115,39
2116,6
2117,14
2118,1
2119,2062
2120,78
2121,1879
2122,2514
2123,49
2124,2
2125,198
2126,24
2127,46
2128,261
2129,2
2130,236
2131,50
2132,1
2133,8
2134,7763
2135,778
2136,15
2137,141
2138,56
2139,261
2140,91
2141,193
2142,119
2143,2154
2144,10
2145,14
2146,2
2147,2
2148,4
2149,24
2150,12
2151,18
2152,114
2153,1
2154,39
2155,664
2156,19
2157,8
2158,140
2159,160
2160,20
2161,12
2162,47
2163,4
2164,5
2165,9
2166,26
2167,5
2168,18
2169,290
2170,59
2171,212
2172,245
2173,1793
2174,319
2175,45
2176,31
2177,109
2178,3292
2179,26
2180,20
2181,35
2182,2
2183,8
2184,86
2185,6
2186,11
2187,2
2188,14
2189,272
2190,7
2191,0
2192,48
2193,15
2194,707
2195,144
2196,101
2197,3738
2198,2396
2199,842
2200,7
2201,1
2202,435
2203,28
2204,14
2205,104
2206,94
2207,61
2208,20
2209,85
2210,23
2211,1
2212,14
2213,1
2214,292
2215,9
2216,93
2217,37
2218,258
2219,221
2220,15
2221,36
2222,45
2223,4
2224,6
2225,3
2226,84
2227,75
2228,48
2229,1
2230,112
2231,14
2232,134
2233,1156
2234,1
2235,1070
2236,502
2237,3
2238,23
2239,6
2240,62
2241,8
2242,202
2243,45
2244,5
2245,100
2246,5
2247,40
2248,17
2249,4307
2250,21
2251,57
2252,82
2253,751
2254,0
2255,11
2256,11
2257,11
2258,166
2259,199
2260,104
2261,2
2262,1
2263,16
2264,17
2265,15
2266,112
2267,1368
2268,161
2269,25
2270,12
2271,1368
2272,90
2273,3
2274,429
2275,1
2276,17
2277,14
2278,42
2279,32
2280,18
2281,12
2282,64
2283,1330
2284,188
2285,9
2286,7
2287,11
2288,5
2289,444
2290,7438
2291,1
2292,12
2293,165
2294,2
2295,1067
2296,50
2297,21
2298,6
2299,26
2300,5547
2301,1564
2302,74
2303,0
2304,0
2305,28
2306,10
2307,432
2308,23
2309,291
2310,412
2311,27
2312,80
2313,10
2314,17
2315,27
2316,11
2317,45
2318,64
2319,783
2320,43
2321,50
2322,89
2323,50
2324,8
2325,64
2326,7
2327,1226
2328,5
2329,4495
2330,27
2331,15
2332,48
2333,36
2334,4
2335,88
2336,15
2337,56
2338,4
2339,16
2340,148
2341,468
2342,27
2343,8
2344,3
2345,172
2346,4
2347,5
2348,7
2349,1014
2350,9
2351,151
2352,7
2353,226
2354,22
2355,63
2356,194
2357,56
2358,46
2359,2905
2360,30
2361,158
2362,831
2363,0
2364,14
2365,381
2366,92
2367,7260
2368,3
2369,5
2370,89
2371,1048
2372,2
2373,8
2374,14
2375,1
2376,22
2377,89
2378,2072
2379,725
2380,27
2381,87
2382,1
2383,25
2384,7
2385,4
2386,445
2387,43
2388,22
2389,158
2390,20
2391,85
2392,78
2393,10
2394,2
2395,266
2396,13
2397,534
2398,2
2399,1
2400,1
2401,2
2402,20
2403,55
2404,37
2405,5
2406,12
2407,0
2408,7
2409,57
2410,48
2411,14
2412,21
2413,134
2414,17
2415,110
2416,86
2417,463
2418,239
2419,319
